Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description, Total 
Ministry of Defence,Ministry of Defence,17/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,RFD BEAUFORT LIMITED,CH41 1HQ,295871,Post design services which are not capitalised,"20,166.62"
Ministry of Defence,Ministry of Defence,29/01/2014,Food and clothing,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,299625,Cost of food services,"20,135.24"
Ministry of Defence,Ministry of Defence,16/01/2014,IT and communication services,Air Command,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,295095,Information technology services,"20,100.00"
Ministry of Defence,Ministry of Defence,27/01/2014,Purchase of buildings and military equipment ,Defence Infrastructure Organisation ,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,298579,Fiscal asset under construction - capital in year addition,"20,094.85"
Ministry of Defence,Ministry of Defence,21/01/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,296614,Cost of other material consumed,"20,072.47"
Ministry of Defence,Ministry of Defence,24/01/2014,Fees for professional services,Defence Infrastructure Organisation ,MOTT MACDONALD LTD,CR9 2UL,298329,Fees for professional services excluding legal fees,"20,000.00"
Ministry of Defence,Ministry of Defence,30/01/2014,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300165,Feasibility studies covering concept/assessment phase costs,"20,000.00"
Ministry of Defence,Ministry of Defence,16/01/2014,Purchase of inventory and services ,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,294909,Cost of other material consumed,"19,979.63"
Ministry of Defence,Ministry of Defence,20/01/2014,Food and clothing,Defence Infrastructure Organisation ,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,296143,Cost of clothing and textile services received,"19,941.25"
Ministry of Defence,Ministry of Defence,02/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,SELEX ES LTD,SS14 3EL,290863,Equipment support non-project costs,"19,884.00"
Ministry of Defence,Ministry of Defence,20/01/2014,Estate management,Defence Infrastructure Organisation ,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,296143,Estate + facilities management services - accommodation inventory + service,"19,854.52"
Ministry of Defence,Ministry of Defence,31/01/2014,Payment of utilities,Defence Equipment & Support,CERTAS ENERGY UK LIMITED,FK5 4RB,180409,Utilities consumed - heating oil,"19,771.30"
Ministry of Defence,Ministry of Defence,30/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,LLOYDS REGISTER EMEA,RG42 9PZ,300296,Equipment support non-project costs,"19,733.80"
Ministry of Defence,Ministry of Defence,20/01/2014,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,296560,Cost of other material consumed,"19,594.04"
Ministry of Defence,Ministry of Defence,21/01/2014,Spend on Inventory - General,Defence Infrastructure Organisation ,FORBO FLOORING UK LIMITED,DE5 3NT,296728,Spend on Inventory - General,"19,520.28"
Ministry of Defence,Ministry of Defence,31/01/2014,General services and support,Defence Equipment & Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,180420,Defence equipment CLS/IOS service charge,"19,455.95"
Ministry of Defence,Ministry of Defence,09/01/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,292615,Freight movement costs,"19,341.86"
Ministry of Defence,Ministry of Defence,09/01/2014,Spend on Inventory - General,Defence Equipment & Support,COONEEN DEFENCE LIMITED,BT75 0NE,40837,Spend on Inventory - General,"19,224.89"
Ministry of Defence,Ministry of Defence,10/01/2014,"Purchase of major spares armaments, medical & general stores",Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,GL51 6PN,293211,Capital spares engineering and technical inventory fiscal capital in year addition,"19,207.60"
Ministry of Defence,Ministry of Defence,07/01/2014,Estate management,Defence Infrastructure Organisation ,QINETIQ LIMITED,GU14 0LX,291523,Estate + facilities management services - accommodation inventory + service,"19,166.00"
Ministry of Defence,Ministry of Defence,09/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,MAN DIESEL & TURBO UK LIMITED,SK7 5BP,292384,Equipment support non-project costs,"18,850.45"
Ministry of Defence,Ministry of Defence,30/01/2014,Purchase of inventory and services ,Joint Forces Command,AAH PHARMACEUTICALS LTD,CV2 2TX,300025,Consumption of medical dental and veterinary inventory,"18,786.58"
Ministry of Defence,Ministry of Defence,31/01/2014,Fees for professional services,Joint Forces Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Fees for professional services excluding legal fees,"18,656.33"
Ministry of Defence,Ministry of Defence,14/01/2014,Payment of utilities,Joint Forces Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,293958,Utilities consumed - electricity,"18,571.98"
Ministry of Defence,Defence Science and Technology Laboratory,07/01/2014,IS Development,Infrastructure,STERIA LIMITED,,V - 9000156554 - 00176574,IS Development,"18,352.87"
Ministry of Defence,Ministry of Defence,08/01/2014,Property leases,Navy Command,FALCON SUPPORT SERVICES LIMITED,RG10 9JU,291791,Property dwellings private finance initiative - service concession arrangement service charge,"18,328.36"
Ministry of Defence,Ministry of Defence,13/01/2014,Spend on Inventory - General,Defence Equipment & Support,SEYNTEX NV,CH61 1BE,293686,Spend on Inventory - General,"18,200.00"
Ministry of Defence,Ministry of Defence,31/01/2014,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,300539,Consumption of medical dental and veterinary inventory,"18,178.44"
Ministry of Defence,Ministry of Defence,29/01/2014,Spend on Inventory - General,Defence Equipment & Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,299977,Spend on Inventory - General,"18,121.98"
Ministry of Defence,Ministry of Defence,14/01/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,293940,Freight movement costs,"18,046.68"
Ministry of Defence,Ministry of Defence,13/01/2014,Spend on Inventory - General,Defence Equipment & Support,GE AVIATION SYSTEMS LIMITED,GL52 8SF,293443,Spend on Inventory - General,"17,994.60"
Ministry of Defence,Defence Science and Technology Laboratory,24/01/2014,IS Development,Infrastructure,STERIA LIMITED,,V - 9000156963 - 00177557,IS Development,"17,866.00"
Ministry of Defence,Ministry of Defence,10/01/2014,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,292867,Cost of food purchases,"17,822.38"
Ministry of Defence,Ministry of Defence,31/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Safety regulators and assuror costs in support of concept procurement operation and disposal of defence equipment and services,"17,718.23"
Ministry of Defence,Ministry of Defence,20/01/2014,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,296457,Cost of food services,"17,667.85"
Ministry of Defence,Ministry of Defence,10/01/2014,Food and clothing,Land Forces,TECHNOGYM U K LIMITED,RG12 1WP,293178,Cost of purchasing and repairing clothing,"17,613.30"
Ministry of Defence,Ministry of Defence,13/01/2014,Estate management,Defence Infrastructure Organisation ,ELIOR UK PLC,SK11 6ET,293413,Estate + facilities management services - accommodation inventory + service,"17,507.05"
Ministry of Defence,Ministry of Defence,10/01/2014,Purchase of buildings and military equipment ,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,292815,Fiscal asset under construction - capital in year addition,"17,431.92"
Ministry of Defence,Ministry of Defence,22/01/2014,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,W1H 7JT,180257,Spend on Inventory - General,"17,409.17"
Ministry of Defence,Ministry of Defence,30/01/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,300529,Cost of other material consumed,"17,405.23"
Ministry of Defence,Ministry of Defence,15/01/2014,Payment of utilities,Defence Infrastructure Organisation ,WATSON PETROLEUM LTD,SN15 5DN,294782,Utilities consumed - heating oil,"17,375.44"
Ministry of Defence,Ministry of Defence,22/01/2014,Spend on Inventory - General,Defence Equipment & Support,REXEL UK LTD,EN6 9EB,297328,Spend on Inventory - General,"17,361.88"
Ministry of Defence,Ministry of Defence,20/01/2014,Spend on Inventory - General,Defence Equipment & Support,SEYNTEX NV,CH61 1BE,296448,Spend on Inventory - General,"17,290.00"
Ministry of Defence,Ministry of Defence,13/01/2014,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,293413,Cost of food services,"17,276.10"
Ministry of Defence,Ministry of Defence,17/01/2014,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,296010,Cost of other material consumed,"17,251.24"
Ministry of Defence,Ministry of Defence,20/01/2014,Spend on Inventory - General,Defence Equipment & Support,KIDDE GRAVINER LIMITED,SL3 0HB,296280,Spend on Inventory - General,"17,240.46"
Ministry of Defence,Ministry of Defence,21/01/2014,Spend on Inventory - General,Defence Equipment & Support,SCOTT HEALTH & SAFETY LTD,WN8 9RA,296918,Spend on Inventory - General,"17,213.40"
Ministry of Defence,Ministry of Defence,09/01/2014,Fees for professional services,Defence Equipment & Support,ROBERT HALF LTD,B37 7GN,292550,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"17,132.50"
Ministry of Defence,Ministry of Defence,28/01/2014,Design services and minor equipment purchases,Air Command,SERCO LIMITED,RG27 9UY,299335,Equipment support non-project costs,"17,119.03"
Ministry of Defence,Ministry of Defence,15/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,FRAZER-NASH CONSULTANCY LIMITED,BS1 5TE,294433,Equipment support project costs,"17,068.89"
Ministry of Defence,Ministry of Defence,21/01/2014,Payment of utilities,Joint Forces Command,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,296679,Utilities consumed - gas,"16,819.03"
Ministry of Defence,Ministry of Defence,13/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,THALES UK LIMITED,KT15 2NX,293723,Equipment support project costs,"16,814.80"
Ministry of Defence,Ministry of Defence,17/01/2014,Payment of utilities,Navy Command,CERTAS ENERGY UK LIMITED,FK5 4RB,180204,Utilities consumed - heating oil,"16,736.47"
Ministry of Defence,Ministry of Defence,23/01/2014,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,298029,Cost of other material consumed,"16,553.21"
Ministry of Defence,Ministry of Defence,15/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,TLMNEXUS LTD,BN1 6AF,294758,Equipment support non-project costs,"16,500.00"
Ministry of Defence,Ministry of Defence,20/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,PENTALVER TRANSPORT LTD,SO15 1AW,296388,Equipment support non-project costs,"16,480.48"
Ministry of Defence,Ministry of Defence,22/01/2014,Purchase of inventory and services ,Defence Equipment & Support,WILLIAMS LEA LIMITED,NR3 1PD,297425,Cost of other material consumed,"16,442.96"
Ministry of Defence,Ministry of Defence,24/01/2014,Estate management,Defence Infrastructure Organisation ,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000107769,Estate core services charge,"16,347.60"
Ministry of Defence,Ministry of Defence,30/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,L H GROUP SERVICES LTD,DE13 8EN,300282,Equipment support non-project costs,"16,328.00"
Ministry of Defence,Ministry of Defence,24/01/2014,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,298087,Spend on Inventory - General,"16,320.24"
Ministry of Defence,Ministry of Defence,03/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,290912,Equipment support non-project costs,"16,317.72"
Ministry of Defence,Ministry of Defence,03/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,290912,Equipment support project costs,"16,317.71"
Ministry of Defence,Ministry of Defence,10/01/2014,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,292815,Research and development at the pre main gate stage of a project,"16,299.02"
Ministry of Defence,Ministry of Defence,09/01/2014,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,292243,Feasibility studies covering concept/assessment phase costs,"16,214.87"
Ministry of Defence,Ministry of Defence,10/01/2014,Fees for professional services,Land Forces,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,293185,Fees for professional services excluding legal fees,"16,200.00"
Ministry of Defence,Defence Science and Technology Laboratory,17/01/2014,Other Services & Office costs,Infrastructure,SERCO LIMITED,,V - 9000156852 - 00177179,Other Services & Office costs,"16,196.25"
Ministry of Defence,Ministry of Defence,29/01/2014,"Purchase of munitions, other inventory or fuel",Air Command,CYMA PETROLEUM (UK) LIMITED,EN5 5TD,299581,Raw materials and consumable aviation fuel inventory purchased,"16,161.83"
Ministry of Defence,Ministry of Defence,29/01/2014,Payment of utilities,Defence Infrastructure Organisation ,CERTAS ENERGY UK LIMITED,FK5 4RB,180356,Utilities consumed - heating oil,"16,080.96"
Ministry of Defence,Ministry of Defence,09/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,FACTAIR LIMITED,IP1 5BN,292280,Equipment support non-project costs,"16,020.08"
Ministry of Defence,Ministry of Defence,24/01/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,298089,Cost of other material consumed,"15,973.17"
Ministry of Defence,Ministry of Defence,20/01/2014,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,296560,Cost of other material consumed,"15,965.74"
Ministry of Defence,Ministry of Defence,06/01/2014,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,W1H 7JT,180059,Spend on Inventory - General,"15,935.28"
Ministry of Defence,Ministry of Defence,14/01/2014,Fees for professional services,Head Office & Corporate Services,DRIVING STANDARDS AGENCY,NG1 6LP,2E+11,Fees for professional services excluding legal fees,"15,927.56"
Ministry of Defence,Ministry of Defence,31/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Equipment support non-project costs,"15,817.66"
Ministry of Defence,Ministry of Defence,17/01/2014,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,W1H 7JT,180198,Spend on Inventory - General,"15,750.55"
Ministry of Defence,Ministry of Defence,30/01/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,300086,Cost of other material consumed,"15,709.27"
Ministry of Defence,Ministry of Defence,31/01/2014,Food and clothing,Joint Forces Command,SODEXO LTD,M50 0AL,301175,Cost of food services,"15,566.68"
Ministry of Defence,Ministry of Defence,14/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,GENERAL DYNAMICS UNITED KINGDOM LIMITED,NP12 4AA,293986,Equipment support non-project costs,"15,526.80"
Ministry of Defence,Ministry of Defence,27/01/2014,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,298573,Spend on Inventory - General,"15,521.20"
Ministry of Defence,Ministry of Defence,23/01/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,297486,Cost of other material consumed,"15,500.95"
Ministry of Defence,Ministry of Defence,08/01/2014,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,291584,Consumption of medical dental and veterinary inventory,"15,453.40"
Ministry of Defence,Ministry of Defence,24/01/2014,Externally delivered education and training,Air Command,UNIVERSITY OF WOLVERHAMPTON,WV1 1LY,298518,External military training ,"15,399.20"
Ministry of Defence,Ministry of Defence,30/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300165,Equipment support non-project costs,"15,284.72"
Ministry of Defence,Ministry of Defence,20/01/2014,Estate management,Defence Infrastructure Organisation ,DEBUT SERVICES LIMITED,B75 7RL,296166,Works - estate management,"15,272.40"
Ministry of Defence,Ministry of Defence,02/01/2014,IT and communication services,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,290818,Information technology services,"15,223.20"
Ministry of Defence,Ministry of Defence,16/01/2014,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,294865,Cost of other material consumed,"15,216.98"
Ministry of Defence,Ministry of Defence,24/01/2014,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,298035,Consumption of medical dental and veterinary inventory,"15,191.48"
Ministry of Defence,Ministry of Defence,15/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK LAND LIMITED,BH23 6BS,294296,Equipment support non-project costs,"15,128.00"
Ministry of Defence,Ministry of Defence,27/01/2014,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,298539,Consumption of medical dental and veterinary inventory,"15,127.48"
Ministry of Defence,Ministry of Defence,31/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,"AAR INTERNATIONAL, INC.",TW6 2RE,300540,Equipment support non-project costs,"15,087.83"
Ministry of Defence,Ministry of Defence,31/01/2014,Spend on Inventory - General,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,300700,Spend on Inventory - General,"15,052.99"
Ministry of Defence,Ministry of Defence,30/01/2014,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,300443,Cost of food services,"15,050.08"
Ministry of Defence,Ministry of Defence,15/01/2014,Payment of utilities,Air Command,WATSON PETROLEUM LTD,SN15 5DN,294782,Utilities consumed - heating oil,"15,048.29"
Ministry of Defence,Ministry of Defence,14/01/2014,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,293896,Spend on Inventory - General,"14,972.76"
Ministry of Defence,Ministry of Defence,28/01/2014,Estate management,Land Forces,SODEXO LTD,M50 0AL,299346,Estate + facilities management services - accommodation inventory + service,"14,932.05"
Ministry of Defence,Ministry of Defence,15/01/2014,Estate management,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,294283,Works services - excluding United States forces/NATO + married quarters,"14,931.79"
Ministry of Defence,Ministry of Defence,28/01/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,299309,Freight movement costs,"14,903.98"
Ministry of Defence,Defence Science and Technology Laboratory,07/01/2014,Materials & Equipment,Operations,DEFENCE BUSINESS SERVICES FINANCE,,V - 9000156542 - 00176880,Materials & Equipment,"14,902.93"
Ministry of Defence,Ministry of Defence,27/01/2014,Research and development,Defence Equipment & Support,CESG,GL51 0EX,2E+11,Research and development excluding defence science and technology laboratory,"14,874.02"
Ministry of Defence,Ministry of Defence,24/01/2014,Spend on Inventory - General,Defence Equipment & Support,FUCHS LUBRICANTS (UK) PLC.,ST1 5HU,298226,Spend on Inventory - General,"14,824.94"
Ministry of Defence,Ministry of Defence,20/01/2014,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,296530,Cost of purchasing and repairing clothing,"14,767.81"
Ministry of Defence,Ministry of Defence,29/01/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,300015,Cost of other material consumed,"14,725.26"
Ministry of Defence,Ministry of Defence,14/01/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,293940,Freight movement costs,"14,719.25"
Ministry of Defence,Ministry of Defence,29/01/2014,General services and support,Defence Equipment & Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,180375,Defence equipment CLS/IOS service charge,"14,711.25"
Ministry of Defence,Ministry of Defence,13/01/2014,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,293433,Medical-non hospital treatment,"14,693.90"
Ministry of Defence,Ministry of Defence,06/01/2014,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,291122,Freight movement costs,"14,691.81"
Ministry of Defence,Ministry of Defence,13/01/2014,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,293337,Fees for professional services excluding legal fees,"14,634.15"
Ministry of Defence,Ministry of Defence,15/01/2014,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,W1H 7JT,180160,Spend on Inventory - General,"14,536.95"
Ministry of Defence,Ministry of Defence,27/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,ULTRA ELECTRONICS LIMITED,HP10 9UT,298767,Equipment support project costs,"14,279.30"
Ministry of Defence,Ministry of Defence,14/01/2014,Purchase of inventory and services ,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,293848,Cost of other material consumed,"14,143.42"
Ministry of Defence,Ministry of Defence,30/01/2014,Externally delivered education and training,Land Forces,J A MAFFIA T/A JOHNS SCHOOL OF MOTORING,N18 2QD,300272,External military training ,"14,040.00"
Ministry of Defence,Ministry of Defence,27/01/2014,Design services and minor equipment purchases,Navy Command,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,298579,Equipment support non-project costs,"13,637.53"
Ministry of Defence,Ministry of Defence,21/01/2014,IT and communication services,Defence Equipment & Support,INSIGHT DIRECT (U K) LTD,S9 2BU,296763,Computer equipment costing below the capitalisation threshold,"13,635.65"
Ministry of Defence,Ministry of Defence,20/01/2014,Medical treatment & stores and welfare services,Joint Forces Command,PORTSMOUTH HOSPITALS N H S TRUST,WF3 1WE,2E+11,Medical health services,"13,567.28"
Ministry of Defence,Ministry of Defence,22/01/2014,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,297017,Consumption of medical dental and veterinary inventory,"13,565.05"
Ministry of Defence,Ministry of Defence,10/01/2014,Estate management,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,293151,Estate + facilities management services - accommodation inventory + service,"13,559.48"
Ministry of Defence,Ministry of Defence,31/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,MARSHALL LAND SYSTEMS LTD,CB5 8RX,180420,Post design services which are not capitalised,"13,550.71"
Ministry of Defence,Ministry of Defence,10/01/2014,Payment of utilities,Defence Infrastructure Organisation ,DCC ENERGY LTD,BT3 9ED,40854,Utilities consumed - heating oil,"13,547.36"
Ministry of Defence,Ministry of Defence,17/01/2014,Purchase of inventory and services ,Land Forces,INTERTRUCK LIMITED,B37 7YE,180213,Cost of other material consumed,"13,540.81"
Ministry of Defence,Ministry of Defence,21/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,296607,Equipment support project costs,"13,453.99"
Ministry of Defence,Ministry of Defence,24/01/2014,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,298535,Cost of other material consumed,"13,200.83"
Ministry of Defence,Ministry of Defence,06/01/2014,Fees for professional services,Air Command,LGC LTD,TW11 0LY,291164,Fees for professional services excluding legal fees,"13,192.20"
Ministry of Defence,Ministry of Defence,06/01/2014,Fees for professional services,Navy Command,LGC LTD,TW11 0LY,291164,Fees for professional services excluding legal fees,"13,192.20"
Ministry of Defence,Ministry of Defence,31/01/2014,Fuel for military use,Defence Infrastructure Organisation ,CERTAS ENERGY UK LIMITED,WA3 6XG,180410,Cost of ground unleaded fuel consumed,"13,148.75"
Ministry of Defence,Ministry of Defence,09/01/2014,Food and clothing,Joint Forces Command,SODEXO LTD,M50 0AL,292586,Cost of food services,"13,107.87"
Ministry of Defence,Ministry of Defence,28/01/2014,Fuel for military use,Air Command,WATSON PETROLEUM LTD,SN15 5DN,299440,Cost of ground diesel fuel consumed,"13,100.06"
Ministry of Defence,Ministry of Defence,29/01/2014,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,299459,Consumption of medical dental and veterinary inventory,"13,046.65"
Ministry of Defence,Ministry of Defence,28/01/2014,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,298785,Consumption of medical dental and veterinary inventory,"12,996.78"
Ministry of Defence,Ministry of Defence,16/01/2014,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,295383,Cost of other material consumed,"12,939.91"
Ministry of Defence,Ministry of Defence,15/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,J+S LTD,EX31 1LY,294487,Post design services which are not capitalised,"12,836.00"
Ministry of Defence,Ministry of Defence,29/01/2014,Development costs for military equipment,Defence Equipment & Support,SYSTEMS CONSULTANTS SERVICES  LIMITED,RG7 4SA,299945,Intangible single use military equipment asset  - in year capital addition,"12,833.33"
Ministry of Defence,Ministry of Defence,31/01/2014,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,301299,Cost of other material consumed,"12,799.11"
Ministry of Defence,Ministry of Defence,20/01/2014,Food and clothing,Defence Equipment & Support,SEYNTEX NV,CH61 1BE,296448,Cost of purchasing and repairing clothing,"12,793.68"
Ministry of Defence,Ministry of Defence,15/01/2014,Estate management,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,294283,Works - estate management,"12,778.76"
Ministry of Defence,Ministry of Defence,23/01/2014,Payment of utilities,Defence Infrastructure Organisation ,CERTAS ENERGY UK LIMITED,FK5 4RB,297541,Utilities consumed - heating oil,"12,706.46"
Ministry of Defence,Ministry of Defence,31/01/2014,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,301299,Cost of other material consumed,"12,695.55"
Ministry of Defence,Ministry of Defence,13/01/2014,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,293786,Cost of other material consumed,"12,681.58"
Ministry of Defence,Ministry of Defence,21/01/2014,Spend on Inventory - General,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,296654,Spend on Inventory - General,"12,670.97"
Ministry of Defence,Ministry of Defence,13/01/2014,Purchase of information and communications technology,Defence Equipment & Support,TRUSTMARQUE SOLUTIONS LIMITED,YO32 9GZ,293750,IT + communications asset - in year capital addition,"12,601.44"
Ministry of Defence,Ministry of Defence,17/01/2014,Payment of utilities,Land Forces,CERTAS ENERGY UK LIMITED,FK5 4RB,180204,Utilities consumed - heating oil,"12,594.48"
Ministry of Defence,Ministry of Defence,08/01/2014,Fuel for military use,Land Forces,CERTAS ENERGY UK LIMITED,WA3 6XG,180069,Cost of ground unleaded fuel consumed,"12,586.80"
Ministry of Defence,Ministry of Defence,31/01/2014,Spend on Inventory - General,Defence Infrastructure Organisation ,BUNZL UK LIMITED,W1H 7JT,180408,Spend on Inventory - General,"12,349.76"
Ministry of Defence,Ministry of Defence,06/01/2014,Payment of utilities,Defence Infrastructure Organisation ,CERTAS ENERGY UK LIMITED,FK5 4RB,180061,Utilities consumed - heating oil,"12,343.68"
Ministry of Defence,Ministry of Defence,07/01/2014,Payment of utilities,Navy Command,CERTAS ENERGY UK LIMITED,FK5 4RB,291379,Utilities consumed - heating oil,"12,281.45"
Ministry of Defence,Ministry of Defence,30/01/2014,IT and communication services,Head Office & Corporate Services,SOFTCAT LIMITED,SL7 1TB,300444,Computer equipment costing below the capitalisation threshold,"12,270.96"
Ministry of Defence,Ministry of Defence,29/01/2014,Design services and minor equipment purchases,Defence Equipment & Support,SELEX ES LTD,SS14 3EL,299907,Equipment support non-project costs,"12,241.20"
Ministry of Defence,Ministry of Defence,10/01/2014,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,NG11 7EP,293237,Cost of other material consumed,"12,234.16"
