Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,82.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,82.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,82.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,82.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,82.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,82.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,82.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,78.26,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,78.26,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,78.26,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,78.26,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,78.26,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,66.86,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,66.86,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,66.86,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,66.86,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,66.86,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,66.86,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,66.86,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,60.34,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,60.34,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,58.47,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,58.47,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,58.47,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,58.10,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,55.15,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1119816,51.52,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.22,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,43.22,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,33.33,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,26.66,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.78,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,25.23,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,25.23,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,25.23,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,25.23,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,25.23,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,25.23,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,25.23,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,23.24,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,22.25,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,22.25,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,21.38,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,17.16,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1119816,17.16,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,15.14,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.62,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,11.17,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1119816,5.00,IT peripherals/ individual ordered software and equipement
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,150.00,Laptop Familiarisation
Ministry of Justice,MoJ HQ,09/Dec/2013 ,264000-Consultancy,MF600-Directorate of Judicial Offices,N M ROTHSCHILD & SONS LTD,1117864,"50,000.00",Legal Advice to the Lord Chief Justice
Ministry of Justice,MoJ HQ,23/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,CGI IT UK LTD,1121386,"21,810.82",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,02/Jan/2014 ,266000-Judicial Costs,LZ600-Transforming Justice,THE STATIONERY OFFICE LTD,1119957,"82,500.00",Legal publications for the judiciary and courts
