Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",105281,12.00,Legal Services Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105282,117.00,ECO - Non Proliferation Awareness Seminars-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105282,9.29,ECO - Non Proliferation Awareness Seminars-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105282,11.00,ECO - Non Proliferation Awareness Seminars-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105282,100.08,ECO - Non Proliferation Awareness Seminars-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",105283,13.60,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",105283,14.29,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",105283,24.50,E&M Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Rail Travel UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",105283,11.80,E&M Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",105283,5.00,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",105283,15.69,E&M Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Economics & Markets - Labour Market,"Personal Expense, Name Witheld",105283,40.00,E&M Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Business & Local Growth - Digital Economy Unit,"Personal Expense, Name Witheld",105284,18.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Hotel & Accommodation UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",105285,69.00,PSHE Devolved Admin-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team","Personal Expense, Name Witheld",105285,22.60,PSHE Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Knowledge & Innovation Group - Innovation Directorate,"Personal Expense, Name Witheld",105286,6.00,K&I Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Rail Travel UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105287,4.10,BRDO: Business Engagement-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",105288,254.25,Legal Services Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",105288,2.00,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",105288,2.80,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",105288,4.60,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Legal Services - Legal Services,"Personal Expense, Name Witheld",105288,10.30,Legal Services Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",105288,15.00,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Legal Services - Legal Services,"Personal Expense, Name Witheld",105288,53.40,Legal Services Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Enterprise & Skills Group - Vocational Education Directorate,"Personal Expense, Name Witheld",105289,20.00,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Hotel & Accommodation UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105290,150.00,BLG Devolved Admin-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105290,6.30,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105290,9.20,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105290,23.50,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105290,110.25,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105290,5.80,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105290,30.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105291,23.09,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105291,36.98,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105291,80.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Economics & Markets - International Trade & Export Control,"Personal Expense, Name Witheld",105291,104.15,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105292,77.40,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105294,63.90,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105294,14.05,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105294,19.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Rail Travel UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105294,126.00,BLG Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105295,220.95,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105296,9.00,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Finance & Commercial Group - Finance Directoreate,"Personal Expense, Name Witheld",105297,10.00,Default-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,"Business & Local Growth - Energy, Materials and Agri-Tech","Personal Expense, Name Witheld",105298,5.00,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",105300,4.60,OME Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",105302,3.68,OME Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",105302,4.60,OME Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",105302,2.25,OME Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Shareholder Executive - Corporate Finance Practice,"Personal Expense, Name Witheld",105303,1.50,ShEx Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Shareholder Executive - Corporate Finance Practice,"Personal Expense, Name Witheld",105303,13.80,ShEx Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Rail Travel UK,Shareholder Executive - Corporate Finance Practice,"Personal Expense, Name Witheld",105303,2.70,ShEx Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Shareholder Executive - Corporate Finance Practice,"Personal Expense, Name Witheld",105303,71.00,ShEx Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,188.10,E&S Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,1.50,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,15.30,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,38.08,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,74.10,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Postage,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,0.95,E&S Devolved Admin-Postage,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,25.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,62.83,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105304,20.00,E&S Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105305,324.90,BLG Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105305,7.70,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105305,8.05,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105305,38.10,BLG Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105305,13.45,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105305,30.00,BLG Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Taxi Services UK,Business & Local Growth - Regional Growth,"Personal Expense, Name Witheld",105305,48.00,BLG Devolved Admin-Taxi Services UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Mileage Allowance UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105310,207.00,E&S Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105310,23.29,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Other Travel,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105310,61.00,E&S Devolved Admin-Other Travel,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Rail Travel UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105310,3.50,E&S Devolved Admin-Rail Travel UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105310,3.85,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105310,15.00,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Subsistence UK,Enterprise & Skills Group - Better Regulation Delivery Office,"Personal Expense, Name Witheld",105310,44.24,E&S Devolved Admin-Subsistence UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Additions - Other Loans - Public Corporations,Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD,105337,45000000.00,POL: Voted Loans-Additions - Other Loans - Public Corporations,S49 1PF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Interest receivable - PCs - Loans (Consolidated Fund),Shareholder Executive - Corporate Finance Practice,POST OFFICE LTD,105337,-2853.29,POL: Interest on Loans-Interest receivable - PCs - Loans (Consolidated Fund),S49 1PF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Enterprise Directorate,GROWTH VOUCHERS (UKSBS NEWPORT USE ONLY),105338,62271.00,Growth Vouchers-Current Grants To Private Sector - NPISH,SW1H 0ET,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,TINDER FOUNDATION,105353,608348.50,Joint Information Systems Commitee (Ict Across Fe)-Current Grants To Private Sector - NPISH,S1 2BX,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,ACADEMY OF MEDICAL SCIENCES TRADING LTD,105357,144250.00,Newton Fund Supplier - Academy of Medical Sciences-Current Grants To Private Sector - NPISH,W1B 1QH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Current Grants To Private Sector - NPISH,Enterprise & Skills Group - Vocational Education Directorate,JISC LTD,105359,1979557.00,Joint Information Systems Commitee (Ict Across Fe)-Current Grants To Private Sector - NPISH,BS2 0JA,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,THE ROYAL SOCIETY,105362,519112.00,Newton Fund Supplier - Royal Society-Current Grants To Private Sector - NPISH,SW1Y 5AG,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Contributions,Enterprise & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,105367,2366066.00,NBLMP: Business Coaching For Growth-Contributions,NW1 2EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Administration of Grants and Awards,Enterprise & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,105369,2154740.00,NBLMP: Business Coaching For Growth-Administration of Grants and Awards,NW1 2EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Contributions,Enterprise & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,105370,25632.00,NBLMP: Business Coaching For Growth-Contributions,NW1 2EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Administration of Grants and Awards,Enterprise & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,105371,237145.00,NBLMP: Business Coaching For Growth-Administration of Grants and Awards,NW1 2EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Contributions,Enterprise & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,105372,61944.00,NBLMP: Business Coaching For Growth-Contributions,NW1 2EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Administration of Grants and Awards,Enterprise & Skills Group - Enterprise Directorate,GRANT THORNTON UK LLP,105373,64529.00,NBLMP: Business Coaching For Growth-Administration of Grants and Awards,NW1 2EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Standard Desktop Services,Finance & Commercial Group - Information and Technology Directorate,SOFTCAT LTD,105374,2262.00,F&C Devolved Admin-Standard Desktop Services,SL7 1LW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Standard Desktop Services,Finance & Commercial Group - Information and Technology Directorate,SOFTCAT LTD,105375,828.00,F&C Devolved Admin-Standard Desktop Services,SL7 1LW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/07/2015,Criminal Law and Prosecution Work,Legal Services - Legal Services,9-12 BELL YARD,105378,114.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,WC2A 2JR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/07/2015,Central Telecommunications Services,Finance & Commercial Group - UK Shared Business Services,DAISY COMMUNICATIONS LTD,105383,37.98,F&C Devolved Admin-Central Telecommunications Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/07/2015,Central Telecommunications Services,Finance & Commercial Group - Finance Directoreate,DAISY COMMUNICATIONS LTD,105384,37.98,F&C Devolved Admin-Central Telecommunications Services,BB9 5SR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/07/2015,Enforcement,Business & Local Growth - Europen Reform,LGC LTD,105385,43274.16,MC&PR: Product Regulations-Enforcement,TW11 0LY,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/07/2015,Publications,Legal Services - Legal Services,BLACKWELL UK LTD,105390,50.68,Legal Services Admin-Publications,OX1 2YX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/07/2015,Training And Development Expenditure,Legal Services - Legal Services,BRITISH INSTITUTE OF INTERNATIONAL AND COMPARATIVE LAW,105393,100.00,Legal Services Admin-Training And Development Expenditure,WC1B 5JP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/07/2015,Business Management Advice,Finance & Commercial Group - Information and Technology Directorate,TNT UK LTD,105395,8104.97,F&C Devolved Admin-Business Management Advice,BL8 9AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/07/2015,Standard Desktop Services (PFI),Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105396,509.74,F&C Devolved Admin-Standard Desktop Services (PFI),CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/07/2015,Standard Desktop Services (PFI),Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105397,319597.74,F&C Devolved Admin-Standard Desktop Services (PFI),CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,ICT Outsourcing & Maintenance/Support,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105398,11848.56,F&C Devolved Admin-ICT Outsourcing & Maintenance/Support,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/07/2015,Learning and Dev - CS Skills,"People, Strategy and Higher Education - Communications Directorate",CAPITA BUSINESS SERVICES LTD,105399,153.00,PSHE Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,ICT Outsourcing & Maintenance/Support,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105400,11848.56,F&C Devolved Admin-ICT Outsourcing & Maintenance/Support,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,Standard Desktop Services,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105401,800.10,F&C Devolved Admin-Standard Desktop Services,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,Standard Desktop Services,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105402,800.10,F&C Devolved Admin-Standard Desktop Services,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,Other IT Consultancy,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105403,11083.92,F&C Devolved Admin-Other IT Consultancy,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,Application Support Service,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105404,288.95,F&C Devolved Admin-Application Support Service,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,Application Support Service,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105405,303.40,F&C Devolved Admin-Application Support Service,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/07/2015,Learning and Dev - CS Skills,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,105406,173.00,BLG Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/07/2015,Application Support Service,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,105407,288.95,F&C Devolved Admin-Application Support Service,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/07/2015,Learning and Dev - CS Skills,"People, Strategy and Higher Education - Higher Education",CAPITA BUSINESS SERVICES LTD,105408,153.00,PSHE Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/07/2015,Training And Development Expenditure,"People, Strategy and Higher Education - Strategy and Growth",CAPITA BUSINESS SERVICES LTD,105409,153.00,PSHE Devolved Admin-Training And Development Expenditure,DL1 9HN,VENDOR,,,
