Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,17/03/2015,Professional Services Other,MI West - FCRM Ops,Balfour Beatty Utility Solutions Ltd,1341556,52356.00,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (six-monthly Provision and Use of Work equipment Regulations (PUWER) inspections),,,30372669,REMI001917,Project
DEFRA,EA,17/03/2015,Professional Services Other,MI Capital WiP,Balfour Beatty Utility Solutions Ltd,1341545,34345.20,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Removal of two penstocks and inspection of flap valve at Goodcop pumping station),,,30372669,IMMI001508,Project
DEFRA,EA,17/03/2015,Construction,NW North-FCRM Ops,Balvac Ltd,1342311,125690.35,Royles Brook de-silt,NE12 8BU,,30395997,RENW002205,Project
DEFRA,EA,31/03/2015,Construction,NW Capital WiP,Balvac Ltd,1348007,81393.60,Wilmslow Fish Pass repair work to embankment walls,NE12 8BU,,,IMNW000935,Project
DEFRA,EA,12/03/2015,Professional Services Other,"Data Mapping, Modelling & Information",Barbour Index Plc,1341105,32883.35,Renewal of Barbour Index - access to Environmental Health and Safety standards,SE1 9UY,,,HOEV141505,Project
DEFRA,EA,10/03/2015,Professional Services Other,SW Wessex - FCRM Ops East,Bath & North East Somerset Council,1340119,82364.00,Bath River Avon Partnership - January-May 2015,BA1 5AW,,,FRA14S081,Project
DEFRA,EA,10/03/2015,Professional Services Other,National Monitoring,Beacon Biological,1339827,32250.00,Analysis of 215 phytoplankton samples,NP22 4AF,,30277254,,Administration
DEFRA,EA,05/03/2015,Professional Services Other,NW South - FCRM,Bedford Pumps Ltd,1338407,270852.60,Replacement Pumps Ince Marsh and Frodsham Pumping Stations,MK42 7UH,,30268015,RENW001965,Project
DEFRA,EA,31/03/2015,Professional Services Other,NW Capital WiP,Bedford Pumps Ltd,1347859,47596.20,Supply of Replacement Pumps,MK42 7UH,,30268015,IMNW000932,Project
DEFRA,EA,12/03/2015,Operational Goods,SW Capital WiP,Berry Engineering Ltd,1340493,32766.00,Eel Pass Moulding Tooling,TA6 5LT,,30343655,IMSW001920  IMSW002097,Project
DEFRA,EA,12/03/2015,Construction,MI Capital WiP,Birch Brothers Kidderminster Ltd,1340801,32732.55,Church Warsop works - February 2015,DY13 9QB,,30397781,IMMI001489,Project
DEFRA,EA,19/03/2015,Construction,MI Capital WiP,Birch Brothers Kidderminster Ltd,1343207,27648.00,River Severn Critical Eel Tide Flaps,DY13 9QB,,30397781,IMMI001408,Project
DEFRA,EA,31/03/2015,Construction,MI Capital WiP,Birch Brothers Kidderminster Ltd,1346437,92262.00,East and West Midlands Minor Asset Recondition works ,DY13 9QB,,30397781,IMMI001505  IMMI001507  IMMI001506  IMMI001503  IMMI001504,Project
DEFRA,EA,10/03/2015,Facilities,FM Operating Unit - Central and South West,Bishops Securities Ltd,1340071,28476.00,"Rent for Office and Workshop, Mance House Hoo Farm - 2015-16",NG1 1HN,,,,Administration
DEFRA,EA,17/03/2015,Construction,AN Capital WiP,Black & Veatch Ltd,1342846,37942.94,Donna Nook and Tetney Flood alleviation scheme,RH1 1LQ,,30072271,IMNE000738,Project
DEFRA,EA,26/03/2015,Professional Services Other,MI Capital WiP,Blakedown Landscapes SE Ltd,1345700,47579.70,Perry Barr and Witton - tree works,GU24 8SL,,,IMMI001305,Project
DEFRA,EA,05/03/2015,Professional Services Other,SE Capital WiP,Blom Aerofilms Ltd,1339263,62151.97,Scanning of Geolocating of Historical coastal photographs,BS27 3EB | WD6 1EJ,,,IMSE100296,Project
DEFRA,EA,26/03/2015,Professional Services Other,AN Capital WiP,Blom Aerofilms Ltd,1345125,28774.80,Scanning estuaries for aerial surveys,BS27 3EB,,,IMAN002290,Project
DEFRA,EA,03/03/2015,Construction,SE Capital WiP,BMM JV Ltd,1330591,428163.58,Warnham Mill Pond reservoir works,GU15 3XW,,30395760,IMSE100121,Project
DEFRA,EA,19/03/2015,Construction,SW Capital WiP,BMM JV Ltd,1343407,65734.69,Dawlish Warren sea defence work,GU15 3XW,,30395760,IMSW002077,Project
DEFRA,EA,24/03/2015,Construction,AN Capital WiP,BMM JV Ltd,1346274,229181.58,Great Yarmouth Tidal Defences,GU15 3XW,,30395760,IMAN002228,Project
DEFRA,EA,31/03/2015,Construction,SW Capital WiP,BMM JV Ltd,1347751,364382.78,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Devon and Cornwall),GU15 3XW,,30395760,IMSW002144,Project
DEFRA,EA,31/03/2015,Construction,SW Devon & Cornwall - FCRM,BMM JV Ltd,1347680,480390.04,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (Devon and Cornwall),GU15 3XW,,30395760,RESW001323,Project
DEFRA,EA,31/03/2015,Fleet,HO Fleet Operations,Bott Ltd,1347927,43923.84,Racking and Livery Conversion of Peugeot Partners and Experts,EX23 8SS,,30432487,,Administration
DEFRA,EA,10/03/2015,Construction,SW Capital WiP,Bridge Civil Engineering,1339491,89861.48,New shed for Alverdiscott Depot,TQ12 2HP,,,IMSW002164,Project
DEFRA,EA,10/03/2015,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1339619,218623.34,Marine Vessel Maintenance Services Fuel charge - February 2015,KY3 9AX,,30277423,HORES00015,Project
DEFRA,EA,31/03/2015,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1346457,218623.34,Marine Vessel Maintenance Services Fuel charge - March 2015,KY3 9AX,,30277423,HORES00015,Project
DEFRA,EA,31/03/2015,Fleet,HO Fleet Operations,Briggs Marine Contractors Ltd,1346469,51260.40,Marine Vessel Services technical package alteration charges - 2015-16,KY3 9AX,,30277423,HORES00015,Project
DEFRA,EA,31/03/2015,Energy and Fuels,HO Financial Management Adjustment,British Gas Business,1348100,46664.70,Renewable Electricity to sub100kWh sites in South West Region,OX4 2JY,,30400271,,Administration
DEFRA,EA,24/03/2015,Construction,AN Capital WiP,Broadland Environmental Services Ltd,1344039,312732.76,Broadland flood alleviation project - February 2015,GU15 3XW,,30014973,IMAN000753,Project
DEFRA,EA,03/03/2015,Professional Services - CCL,Finance Service Centre,Brook Street,1334164,1143980.00,Pan-Government Agreement Lot 2  for the provision of temporary staff,AL1 4JB,,30409578,,Administration
DEFRA,EA,12/03/2015,Construction,AN Northern- FCRM Ops (Lincs),BTS Group Ltd,1340681,30792.00,Bushing works for the South Forty Foot Drain,IP6 8NZ,,30291263,  FRA01S059,Project
DEFRA,EA,12/03/2015,Construction,AN Northern- FCRM Ops (Lincs),BTS Group Ltd,1334363,45708.00,Louth Canal and Poulton Drain works,IP6 8NZ,,30291263,FRA01S028  REAN001884,Project
DEFRA,EA,17/03/2015,Professional Services Other,MI East- FCRM Ops North,BTS Group Ltd,1342179,83011.20,Lidal Trent tree works project,IP6 8NZ,,30291263,FRA05S098  FRA05S072,Project
DEFRA,EA,26/03/2015,Professional Services Other,Asset Management Manager,Building Research Establishment Ltd,1346865,44400.00,Industry Foundation Classes Infrastructure gap analysis,WD25 9XX,,,FCPAM00123B00,Project
DEFRA,EA,19/03/2015,Fleet,Vehicle Incidents,CAA Ltd,1344889,43329.30,Insurance claims handling - March 2015,IP2 8PN,,,,Administration
DEFRA,EA,24/03/2015,Fleet,Vehicle Incidents,CAA Ltd,1344942,42318.40,Insurance claims handling - February 2015,IP2 8PN,,,,Administration
DEFRA,EA,10/03/2015,Travel,HR Strategy,Calder Conferences Ltd,1340140,28697.65,Provision of Meeting and Events Booking Services,LS16 6RF,,30381405,TRHO002634,Project
DEFRA,EA,12/03/2015,ICT Systems,CI SD Management MRA | Director of Finance | NW North-FCRM | HO Capital WiP | Deputy Director of Sustainable Places | Asset Management Manager | CI Head of CIS | National Accomodation Change Fund | CI Solutions Delivery Management | CI Infrastructure Change Programme MRA | CI SP MRA,Capgemini UK Plc,1340383,6982304.12,IT Service Procurement Outsource service charge and work order costs - February 2015,GU21 6DB,,30259319  30259320  30259316  30304723  30282611,BBRAT33002L01  BBSEC30008L01  HOCED00019  RENW002191  BBXXX200013L01  EBORI40077L06  FCPAM00119L01  BBPDM20091L01  HOSBW00001  CIS111923  EBOLW40008L02  IMHO000034  HORES00131  CISITMP006  EBORI40056L04  FCPAM00093L02  BBSEC30015L01  FCPMM00050L02  BBISB31016L01  CIS3306199  BBPDM20027L01  BBISB31009L01  BBISB31007L01  FCPAM00111B00    BBISB31003L01  BBISB31014L01    CIS330050  CIS330995    ,Project
DEFRA,EA,31/03/2015,ICT Systems,Incident Management Manager | CI SD Management MRA | CI Infrastructure Change Programme MRA | National Monitoring | CI Solutions Delivery Management | AN Capital WiP | Director of Finance | HO Capital WiP | CIS Capital WiP | Deputy Director of Sustainable Places | CI Head of CIS | National Accomodation Change Fund | NW North-FCRM | Field Services | Asset Management Manager | FM Operating Unit - Central and South East | CI Innovation Architecture | HO Corp Comms and Media | HO Flood Warning Systems,Capgemini UK Plc,1348669,7621757.15,IT Service Procurement Outsource service charge and work order costs - March 2015,GU21 6DB,,30259319  30259320  30259316  30304723  30282611,FCPIM00433L01  BBRAT33002L01  BBSEC30015L01  BBSEC30008L01  EBOLW40100L01  CISITMP001  IMAN002435  BBXXX200013L02  BBXXX200013L01  CIS3302999  EBORI40077L06  FCPAM00093L02  BBPDM20091L01  FCPIM0030L03  CIS111923  HOSBW00001  EBOLW40008L02  CISITMP006  HORES00131  FCPAM00111B00  BBISB31007L01  BBISB31012L01    EBPLW13087L01  HORES00188  CIS3306199  EBPRI13089l02  BBPDM20040L01  HOCED00019  RENW002191  HOOP000244  FCPAM00119L01  BBISB31003L01  BBISB31013L01  EBPRI11003L02  FCPMM00050L02  BBISB31009L01  EBORI40077L05  HOFAC000024  BBISB31021L01  HORES00185  CIS330050  BBISB31024L01    BBPRE20108L01  IMHO000034    BBXXX20001L19  FCOIM40071L02        FCPMM00053L02    BBISB31016L01            ,Project
DEFRA,EA,31/03/2015,ICT Systems,CI SD Management MRA,Capgemini UK Plc,1347482,4883773.20,IT Service Procurement Outsource service charge and work order costs - March 2015,GU21 6DB,,30259316,CIS111923,Project
DEFRA,EA,03/03/2015,Professional Services - CCL,Finance Service Centre,Capita Business Services Ltd,1335884,122442.29,Temporary staff charges - Interim managers and specialist contractors - January 2015 ,SW1P 2AF,,30410440,,Administration
DEFRA,EA,05/03/2015,Professional Services - CCL,Finance Service Centre,Capita Business Services Ltd,1338441,147723.01,Temporary staff charges - Interim managers and specialist contractors - February 2015 ,SW1P 2AF,,30410440,,Administration
DEFRA,EA,17/03/2015,Professional Services - CCL,Finance Service Centre,Capita Business Services Ltd,1342104,301464.95,Temporary staff charges - Interim managers and specialist contractors - March 2015 ,SW1P 2AF,,30410440,,Administration
DEFRA,EA,05/03/2015,Professional Services Other,SE Capital WiP,Capita Symonds Ltd,1338600,71593.66,Lower Thames Ecological Surveys,DL1 9HN,,30384992,IMTH001689,Project
DEFRA,EA,05/03/2015,Construction,NW North-FCRM Ops,Capita Symonds Ltd,1339341,320352.08,Critical Bridges - Consultancy services,DL1 9HN,,30384993,RENW002203,Project
DEFRA,EA,10/03/2015,Construction,SE Capital WiP,Capita Symonds Ltd,1340038,77633.13,Newhaven flood alleviation scheme,DL1 9HN,,30384993,IMSE100229,Project
DEFRA,EA,10/03/2015,Construction,HO Capital WiP,Capita Symonds Ltd,1340031,74963.72,Asset recovery programme - emergency requirement to bring all of the damaged assets (as a result of the storms and floods) back up to standard (South Region),DL1 9HN,,30384993,IMHO000035,Project
DEFRA,EA,24/03/2015,Construction,AN Capital WiP,Capita Symonds Ltd,1340046,66090.47,Anglian eel pass works,DL1 9HN,,30384993,IMAN002798,Project
DEFRA,EA,26/03/2015,Professional Services Other,HO Capital WiP,Capita Symonds Ltd,1344906,34880.30,Local community flood map improvements,DL1 9HN,,30384987,IMHO000037,Project
DEFRA,EA,26/03/2015,Construction,NE Capital WiP,Capita Symonds Ltd,1345326,47904.44,Assessments on six Highway Bridges and 25 bridge reports on the Yorkshire Bridges,DL1 9HN,,30384993,IMNE790495,Project
DEFRA,EA,10/03/2015,Facilities,FM Operating Unit - Central and South East,CBRE SPUK III No 48 Ltd,1340170,254892.74,Apollo Court rent - 25 March-23 June 2015,G2 6UA,,,,Administration
DEFRA,EA,10/03/2015,Professional Services Other,HO Flood Warning Systems,CEFAS,1339903,215378.72,Support and Maintenance of the National Wave Network,NR33 0HT,,,,Administration
DEFRA,EA,31/03/2015,ICT Commodities,Deputy Director of Water Framework Directive,CEFAS,1347867,42000.00,Hosting and Support Charges - Live fish movements database,NR33 0HT,,,EBPLW14050,Project
DEFRA,EA,12/03/2015,ICT Commodities,HO Commercial Development,CEH,1341356,30720.77,Royalty payment for supply of flood risk assessment information,SN2 1EU,,,,Administration
DEFRA,EA,19/03/2015,Professional Services Other,Head of Research,CEH,1343533,30000.00,Understanding the performance of our flood forecasting models for investment and incident management project,SN2 1EU,,,HOEV101103,Project
DEFRA,EA,26/03/2015,Professional Services Other,E and B Land and Water,CEH,1346185,26500.00,Water Framework Directive - Lake restoration project,SN2 1EU,,,EBPLW12055,Project
DEFRA,EA,31/03/2015,Professional Services Other,Head of Research,CEH,1346826,34373.30,Estimating flood peaks and hydrographs for Small Catchments Project,SN2 1EU,,,HOEV101103,Project
DEFRA,EA,03/03/2015,Professional Services Other,MI Central- FCRM Ops,Central Tree Services Ltd,1337449,27234.00,Pollards at Welford on Avon and additional tree work in Warwickshire,B35 7BT,,,FRA06S938  FRA06S939  FRA06S941  FRA06S935,Project
DEFRA,EA,10/03/2015,Facilities,FM Operating Unit - Northern,CGIS Group No 3 Intermediate Ltd,1340167,93193.80,Tyneside House rent - 25 March-23 June 2015,W1H 7PE,,,,Administration
DEFRA,EA,31/03/2015,Construction,SE Capital WiP,CH2M Hill UK,1346489,963443.09,Thames Estuary 2100 Plan,SW1P 2AL,,,IMSE100382,Project
DEFRA,EA,19/03/2015,Facilities,FM Operating Unit - Central and South West,Charles Street Buildings Group,1343327,563161.20,Horizon House rent - 25 March-23 June 2015,LE4 8PH,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,Chelmsford Borough Council,1343705,31059.00,"Rates for Rivers House, Chelmsford - 2015-16",CM1 2JE,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Northern,City Of York Council,1345343,105995.00,Rates for Coverdale House - 2015-16,YO1 7DU,,,,Administration
DEFRA,EA,05/03/2015,Professional Services Other,WT FCRM Ops South East,Cleartrack EVL Ltd,1338411,30268.30,Light Watercourse Maintenance for East Area - January 2015,TN27 9PG,,30343161,FRA15S128  FRA15S129  FRA15S133  FRA15S139  FRA16S261  FRA15S158  FRA15S160  FRA16S247  FRA16S251  FRA16S255  FRA15S140  FRA15S145  FRA15S153  FRA15S125  FRA16S240  FRA16S242  FRA15S131  FRA16S264  FRA15S164  FRA16S243  FRA16S245  FRA15S143  FRA16S213  FRA16S217  FRA16S229  FRA16S230  FRA16S226  FRA16S232  FRA16S260  FRA16S262  FRA16S263  FRA15S163  FRA16S252  FRA16S257  FRA15S149  FRA16S219  FRA16S224  FRA16S225  FRA16S231  FRA16S239  FRA16S266  FRA15S167  FRA16S244  FRA15S144  FRA15S148  FRA16S216  FRA16S223  FRA16S227  FRA16S233  FRA16S237  FRA15S156  FRA16S265  FRA16S248  FRA16S220  FRA16S222  FRA16S234  FRA16S235  FRA16S236  FRA15S162  FRA16S256  FRA16S259  FRA15S151  FRA16S221  FRA16S228  FRA16S238  FRA15S207  FRA16S253  FRA15S161  FRA16S241,Project
DEFRA,EA,10/03/2015,Professional Services Other,SE KSL - FCRM Ops South,Cleartrack EVL Ltd,1338412,127236.00,Tree maintenance works on the Tidal Great Stour,TN27 9PG,,30343161,FRA12S079,Project
DEFRA,EA,12/03/2015,Professional Services Other,WT FCRM Ops South East,Cleartrack EVL Ltd,1340695,48793.48,Light Watercourse Maintenance for East Area - February 2015,TN27 9PG,,30343161,FRA15S125  FRA15S140  FRA15S149  FRA15S151  FRA15S156  FRA15S162  FRA16S247  FRA16S248  FRA16S251  FRA16S252  FRA16S253  FRA16S257  FRA16S259  FRA16S217  FRA16S243  FRA16S244  FRA15S129  FRA15S131  FRA15S144  FRA15S148  FRA15S158  FRA16S260  FRA16S261  FRA16S263  FRA16S264  FRA16S265  FRA16S266  FRA16S216  FRA15S128  FRA16S256  FRA15S161  FRA15S167  FRA16S245  FRA15S207  FRA15S139  FRA15S143  FRA15S145  FRA15S153  FRA15S164  FRA15S133  FRA15S160  FRA16S255  FRA16S262  FRA15S163,Project
DEFRA,EA,12/03/2015,Professional Services Other,NW North-FCRM Ops,Cleartrack EVL Ltd,1340697,63360.00,"North East Region Tree works, landscaping and other associated services",TN27 9PG,,30295725,RENW002231,Project
DEFRA,EA,17/03/2015,Professional Services Other,SE WT - FCRM Ops (North West),Cleartrack EVL Ltd,1342084,59580.00,Work carried out at Shaun Shackleford - February 2015,TN27 9PG,,30343161,RESE500105,Project
DEFRA,EA,26/03/2015,Professional Services Other,Deputy Director of Climate Change,Climate Risk Management Ltd,1345352,27272.26,Assessing how corporations are adapting to climate change project,NG22 8LS,,,EBPCC11003,Project
DEFRA,EA,17/03/2015,Professional Services Other,E and B Climate Change and Communities,Climate UK,1342177,25200.00,Climate Ready (Enhanced Adaptation Programme) Funding - February 2015,GU1 1YA,,,EBPCC11003,Project
DEFRA,EA,05/03/2015,Facilities,FM Operating Unit - Northern,CLS Northern Properties Ltd,1338858,41625.00,Templeborough district office rent - 25 March-23 June 2015,SW8 1SF,,,,Administration
DEFRA,EA,03/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1338247,49554.00,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,03/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1337885,153466.30,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,03/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1338270,28302.00,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,03/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1338260,41430.00,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,03/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1338244,25026.00,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,03/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1338249,53070.00,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319331,HOFOFRM009,Project
DEFRA,EA,03/03/2015,Fleet,HO Fleet Operations,CNH UK Ltd,1338274,85704.00,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319331,,Administration
DEFRA,EA,03/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1338262,26208.00,Construction Equipment Purchase,SS14 3XX,,30319331,HOFOEP0009,Project
DEFRA,EA,12/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1340324,229332.00,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319331,HOFOFRM009,Project
DEFRA,EA,24/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1343576,218319.84,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,24/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1343575,218319.84,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,24/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1343578,128607.84,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,24/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1343581,174414.70,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,24/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1343583,200737.44,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,24/03/2015,Fleet,HO Capital WiP,CNH UK Ltd,1343579,238693.02,"Capital Replacement Programme – various agricultural plant purchased for cutting, winching, transportation and other field operational work",SS14 3XX,,30319332,HOFOFRM009,Project
DEFRA,EA,05/03/2015,Facilities,NLS Central Functions,Cofely Ltd,1337145,31986.00,Maintenance of Mechanical and Electrical Installations (Nottingham Laboratory),HP12 3AT,,30230232,NL00000073,Project
DEFRA,EA,31/03/2015,Professional Services Other,HO Capital WiP,Cofely Ltd,1347868,66767.52,Starcross Laboratory Maintenance of Mechanical and Electrical Installations,HP12 3AT,,30230232,HOHRIEM003,Project
DEFRA,EA,03/03/2015,Facilities,FM Operating Unit - Northern,Colenso Property Services,1338484,38993.40,Rent for Coverdale House - 25 March-23 June 2015,YO30 4GZ,,,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,"NW South E,P&E",Community Forest Trust,1345952,25000.00,Port Salford Greenway Project,M50 2GL,,,RENW002241,Project
DEFRA,EA,17/03/2015,Construction,Head of Research,Construction Industry Research & Information Association,1341753,52500.00,Weir Best Practice Guide - Update,EC1A 9PN,,,HOEV101103,Project
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South West,Cornwall Council,1343708,33031.00,Rates for Sir John Moore House - 25 March-23 June 2015,TR1 1YL,,,,Administration
DEFRA,EA,05/03/2015,Professional Services Other,AN Northern-AEM - Kesteven/Spalding,Country Grounds Maintenance Ltd,1339303,27518.40,Hedge Trimming at various groundwater sites,PE38 9GA,,30151696,REAN000190,Project
DEFRA,EA,31/03/2015,Professional Services Other,MI West-Area Mgr,Cranfield University,1346900,42000.00,Soft engineering solutions to diffuse pollution PhD study - 2014-2015.,MK43 0AL,,,REMI001993,Project
DEFRA,EA,24/03/2015,Clinical and Medical,NLS Central Functions,CSW Technical Services Ltd,1342438,26796.00,Supply and installation of Fume cupboard Leeds Laboratory,BS2 8QN,,,NL00000083,Project
DEFRA,EA,12/03/2015,Professional Services Other,NW North-FCRM,Cumbria Wildlife Trust,1340885,50000.00,Cumbria peat partnership,LA8 8LX,,,RENW002279,Project
DEFRA,EA,31/03/2015,Facilities,FM Operating Unit - Northern,DC Interiors,1346971,40291.20,Strip out and replace kitchens including appliances at Quadrant 2 Sheffield office,S66 8ES,,,,Administration
DEFRA,EA,05/03/2015,Facilities,FM Operating Unit - Central and South East,DEFRA,1339259,101947.57,"Rent for Dragonfly House, Norwich - 2014-15",EC2V 7NQ,,,,Administration
DEFRA,EA,19/03/2015,Facilities,FM Operating Unit - Central and South East,DEFRA,1339782,226000.00,Rent for Ergon House - April-June 2015,EC2V 7NQ,,,,Administration
DEFRA,EA,12/03/2015,Construction,NW South-FCRM Ops,DHI Excavations Ltd,1341256,25920.00,900 tonnes of stone for Willenhall Rd compound - March 2015,M28 7QH,,,FRA10S029,Project
DEFRA,EA,24/03/2015,Professional Services Other,NW South-AEM - Merseyside | NW North-AEM-Monitoring & Evidence,Diptone Ltd,1344662,30272.14,Cableway maintenance and inspection services,G74 4AA,,,,Administration
DEFRA,EA,31/03/2015,Construction,SE WT - FCRM Ops (North West),Dyer & Butler Ltd,1347030,36000.00,"Desilting and channel re-profiling works along the Hinksey drain, downstream of Mundays Bridge (Kennington)",SO16 0AH,,,,Administration
DEFRA,EA,26/03/2015,Facilities,FM Operating Unit - Central and South East,East Cambridgeshire District Council,1346451,28101.00,"Rates for Prickwillow Road, Ely - 2015-16",CB7 4XP,,,,Administration
DEFRA,EA,17/03/2015,Construction,AN Eastern- FCRM Op (Norfolk & Suffolk),East Suffolk Internal Drainage Board,1342186,48000.00,Reinstatement of flood defence at Snape,PE30 1PH,,30416424,FRA03S019,Project
DEFRA,EA,31/03/2015,Construction,SE Capital WiP,East Sussex County Council,1346970,362469.26,Disposal of five Environment Agency Bridges to East Sussex County Council,BN7 1UE,,,IMSE100405,Project
DEFRA,EA,05/03/2015,Construction,HO NCPMS National,EC Harris Llp,1338877,28111.87,Co-Located Cost Manager - February 2015,M60 3NT,,30314195,,Administration
DEFRA,EA,05/03/2015,Construction,SE Capital WiP,EC Harris Llp,1338910,26010.86,Salmons Brook Flood alleviation scheme - February 2015,M60 3NT,,30314195,IMTH000620,Project
DEFRA,EA,10/03/2015,Construction,HO NCPMS Manager,EC Harris Llp,1339937,28142.26,Mid year confidence review - 2014,M60 3NT,,30387336,NCPMS13007,Project
DEFRA,EA,12/03/2015,Construction,HO NCPMS National,EC Harris Llp,1339023,26585.45,"Cost management including risk management, programme management, procurement advice, project delivery and challenge.",M60 3NT,,30387336,,Administration
DEFRA,EA,26/03/2015,Professional Services Other,MI Capital WiP,Ecosulis Ltd,1346291,36542.38,Attenborough Landscape Maintenance,BA2 9BT,,,IMMI000642,Project
DEFRA,EA,03/03/2015,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1337109,229452.46,Romney Lock construction works ,NG17 2JW,,30343175,IMSE900024  IMSE900027,Project
DEFRA,EA,05/03/2015,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1339314,140022.07,Purchase and installation of crane chain hoists,NG17 2JW,,30343175,IMSE500133,Project
DEFRA,EA,05/03/2015,Construction,MI Capital WiP,ECS Engineering Services Ltd,1338959,302242.57,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets,NG17 2JW,,30312221,IMMI001039,Project
DEFRA,EA,05/03/2015,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1338844,120000.00,"Replacement of Wire Ropes and Hauling Ropes on Gates, Hoists, Weirs, Outlet Flaps and Valves for North East Thames",NG17 2JW,,30348248,IMSE500225,Project
DEFRA,EA,12/03/2015,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1341320,101540.39,Romney Lock - Minor Works ,NG17 2JW,,30343175,IMSE900027,Project
DEFRA,EA,12/03/2015,Professional Services Other,SE Capital WiP,ECS Engineering Services Ltd,1341321,79944.42,Marlow Lock - Minor Works ,NG17 2JW,,30343175,IMSE900024,Project
DEFRA,EA,19/03/2015,Construction,AN Capital WiP,ECS Engineering Services Ltd,1342923,37200.00,Anglian and Midlands Minor Works - Fabrication and Installation,NG17 2JW,,30397796,IMAN002581,Project
DEFRA,EA,19/03/2015,Professional Services Other,AN Capital WiP,ECS Engineering Services Ltd,1342970,100970.40,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Replace Vertical Lifting Gate at Cogenhoe Mill Sluice),NG17 2JW,,30312221,IMAN002765,Project
DEFRA,EA,19/03/2015,Professional Services Other,AN Capital WiP,ECS Engineering Services Ltd,1342933,44401.20,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Replace Pump and Flow Meter at Lovers Lane),NG17 2JW,,30312221,IMAN002879,Project
DEFRA,EA,19/03/2015,Professional Services Other,AN Capital WiP,ECS Engineering Services Ltd,1342931,39358.80,Midlands and Anglian - Mechanical and Electrical Maintenance of Field Assets (Replace Pumps at Holland Farm),NG17 2JW,,30312221,IMAN002880,Project
