Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,12/12/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,140883,Freight movement costs,"21,891.22"
Ministry of Defence,Ministry of Defence,03/12/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,137018,Cost of other material consumed,"21,871.61"
Ministry of Defence,Ministry of Defence,13/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,141379,Equipment support project costs,"21,687.00"
Ministry of Defence,Ministry of Defence,03/12/2012,Externally delivered education and training,Land Forces,ACCIDON'T LIMITED,G84 7RR,136382,External military training ,"21,576.53"
Ministry of Defence,Ministry of Defence,14/12/2012,Spend on Inventory - General,Air Command,FOREST SAFETY PRODUCTS LTD,GL18 1LG,142588,Spend on Inventory - General,"21,504.00"
Ministry of Defence,Ministry of Defence,04/12/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,137076,Cost of other material consumed,"21,462.11"
Ministry of Defence,Ministry of Defence,04/12/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,137146,Freight movement costs,"21,457.48"
Ministry of Defence,Ministry of Defence,11/12/2012,Food and clothing,Defence Equipment & Support,SEYNTEX NV,CH61 1BE,140661,Cost of purchasing and repairing clothing,"21,456.60"
Ministry of Defence,Ministry of Defence,17/12/2012,Payment of utilities,Defence Infrastructure Organisation ,BRITISH GAS TRADING LIMITED,OX4 2JY,143212,Utilities consumed - electricity,"21,365.36"
Ministry of Defence,Ministry of Defence,12/12/2012,Spend on Inventory - General,Defence Equipment & Support,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,140992,Spend on Inventory - General,"21,362.40"
Ministry of Defence,Ministry of Defence,07/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,SOMERS TOTALKARE LIMITED,B62 8RP,139527,Equipment support non-project costs,"21,273.00"
Ministry of Defence,Ministry of Defence,05/12/2012,Fuel for military use,Land Forces,NON REGISTERED CONTRACTOR.,,173365,Bulk aviation fuel consumed,"21,267.75"
Ministry of Defence,Ministry of Defence,21/12/2012,Fees for professional services,Land Forces,CASTLEROCK RECRUITMENT GROUP LIMITED,WA9 1UA,146041,Fees for professional services excluding legal fees,"21,250.56"
Ministry of Defence,Ministry of Defence,13/12/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,141266,Cost of other material consumed,"21,222.22"
Ministry of Defence,Ministry of Defence,21/12/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,145911,Consumption of medical dental and veterinary inventory,"21,183.62"
Ministry of Defence,Ministry of Defence,13/12/2012,Fuel for military use,Land Forces,EXXONMOBIL PETROLEUM & CHEMICAL BVBA,KT22 8UX,2000017768,Bulk aviation fuel consumed,"21,182.67"
Ministry of Defence,Ministry of Defence,03/12/2012,Fees for professional services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,136685,Fees for professional services excluding legal fees,"21,081.91"
Ministry of Defence,Ministry of Defence,28/12/2012,Purchase of inventory and services ,Joint Forces Command,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,SN6 8TS,147591,Cost of other material consumed,"20,975.57"
Ministry of Defence,Ministry of Defence,12/12/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE HAMELN,,5000088953,Utilities consumed - water + sewage,"20,967.74"
Ministry of Defence,Ministry of Defence,12/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,ALLIED AEROSYSTEMS LTD,CF37 5YL,140763,Equipment support non-project costs,"20,956.00"
Ministry of Defence,Ministry of Defence,19/12/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,144939,Cost of other material consumed,"20,903.24"
Ministry of Defence,Ministry of Defence,14/12/2012,Spend on Inventory - General,Land Forces,MILLBROOK FURNISHING INDUSTRIES LIMITED,SO40 3XJ,142721,Spend on Inventory - General,"20,865.72"
Ministry of Defence,Ministry of Defence,05/12/2012,Food and clothing,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,138006,Cost of clothing and textile services received,"20,824.60"
Ministry of Defence,Ministry of Defence,18/12/2012,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,KT19 8TY,143888,Spend on Inventory - General,"20,805.18"
Ministry Of Defence,British Defence Staff - United States,19/12/2012,Medical treatment & stores and welfare services,Air Command,MERITAIN HEALTH,,326876,Medical-non hospital treatment,"20,780.74"
Ministry of Defence,Ministry of Defence,18/12/2012,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,143930,Freight movement costs,"20,750.87"
Ministry of Defence,Ministry of Defence,06/12/2012,Payment of utilities,Air Command,GB OILS LIMITED,FK5 4RB,138552,Utilities consumed - heating oil,"20,720.80"
Ministry of Defence,Ministry of Defence,21/12/2012,Research and development,Air Command,QINETIQ LIMITED,PO12 2AG,146666,Research and development excluding defence science and technology laboratory,"20,695.20"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,143109,Cost of other material consumed,"20,683.63"
Ministry of Defence,Ministry of Defence,07/12/2012,Payment of utilities,Joint Forces Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,139209,Utilities consumed - electricity,"20,625.64"
Ministry of Defence,Ministry of Defence,04/12/2012,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,137434,Military short term detached duty,"20,566.10"
Ministry of Defence,Ministry of Defence,05/12/2012,Estate management,Defence Infrastructure Organisation ,SODEXO LTD,M50 0AL,138006,Estate + facilities management services - accommodation inventory + service,"20,529.21"
Ministry of Defence,Ministry of Defence,21/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,PENTALVER TRANSPORT LTD,SO15 1AW,146638,Equipment support non-project costs,"20,494.26"
Ministry of Defence,Ministry of Defence,20/12/2012,Estate management,Defence Infrastructure Organisation ,SECURITY SERVICES GROUP,SN6 8LA,2.00E+11,Works - estate management,"20,441.88"
Ministry of Defence,Ministry of Defence,14/12/2012,Spend on Inventory - General,Defence Equipment & Support,FOREST SAFETY PRODUCTS LTD,GL18 1LG,142588,Spend on Inventory - General,"20,352.00"
Ministry of Defence,Ministry of Defence,06/12/2012,Fuel for military use,Defence Equipment & Support,WATSON PETROLEUM LTD,SN15 5DN,139002,Cost of ground diesel fuel consumed,"20,283.25"
Ministry of Defence,Ministry of Defence,05/12/2012,Food and clothing,Defence Equipment & Support,TURNER VIRR & CO. LTD,LS25 2DY,138085,Cost of purchasing and repairing clothing,"20,244.93"
Ministry of Defence,Ministry of Defence,14/12/2012,Externally delivered education and training,Land Forces,ACCIDON'T LIMITED,G84 7RR,142252,External military training ,"20,225.75"
Ministry of Defence,Ministry of Defence,05/12/2012,Food and clothing,Land Forces,COTSWOLD OUTDOOR LTD,SN16 9SH,137702,Cost of purchasing and repairing clothing,"20,210.07"
Ministry of Defence,Ministry of Defence,14/12/2012,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,142976,Cost of food purchases,"20,110.18"
Ministry Of Defence,British Defence Staff - United States,19/12/2012,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,INTERSTATE,,326304,Navy permanent posting long term detached duty,"20,099.62"
Ministry of Defence,Ministry of Defence,10/12/2012,Research and development,Defence Equipment & Support,QINETIQ LIMITED,PO12 2AG,140123,Research and development at the pre main gate stage of a project,"20,000.00"
Ministry of Defence,Ministry of Defence,19/12/2012,Spend on Inventory - General,Air Command,TURNER VIRR & CO. LTD,LS25 2DY,144904,Spend on Inventory - General,"19,927.54"
Ministry of Defence,Ministry of Defence,05/12/2012,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,"19,782.22"
Ministry of Defence,Ministry of Defence,27/12/2012,Fuel for military use,Land Forces,EXXONMOBIL PETROLEUM & CHEMICAL BVBA,KT22 8UX,2000017880,Bulk aviation fuel consumed,"19,755.62"
Ministry of Defence,Ministry of Defence,17/12/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,143119,Consumption of medical dental and veterinary inventory,"19,749.90"
Ministry of Defence,Ministry of Defence,27/12/2012,Food and clothing,Defence Equipment & Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,147021,Cost of food services,"19,672.26"
Ministry of Defence,Ministry of Defence,05/12/2012,Preparation of land & buildings for disposal,Defence Infrastructure Organisation ,SURREY HEATH BOROUGH COUNCIL,GU15 3HD,138041,Works in aid of disposal,"19,665.00"
Ministry of Defence,Ministry of Defence,27/12/2012,Estate management,Land Forces,QINETIQ LIMITED,PO12 2AG,147370,Estate + facilities management services - accommodation inventory + service,"19,557.00"
Ministry of Defence,Ministry of Defence,18/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,143929,Equipment support non-project costs,"19,538.75"
Ministry of Defence,Ministry of Defence,06/12/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,139019,Cost of other material consumed,"19,515.66"
Ministry of Defence,Ministry of Defence,06/12/2012,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,138339,Freight movement costs,"19,389.09"
Ministry of Defence,Ministry of Defence,06/12/2012,Purchase of inventory and services ,Defence Equipment & Support,GIB OIL LIMITED,,3000008572,Consumption of oils and lubricants inventory,"19,384.57"
Ministry of Defence,Ministry of Defence,17/12/2012,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,143797,Cost of other material consumed,"19,368.99"
Ministry of Defence,Ministry of Defence,20/12/2012,Fuel for military use,Navy Command,NATO SUPPORT AGENCY (NSPA),,5000089561,Spot bunker marine fuel consumed,"19,359.29"
Ministry of Defence,Ministry of Defence,04/12/2012,Design services and minor equipment purchases,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,137453,Equipment support non-project costs,"19,302.66"
Ministry of Defence,Ministry of Defence,07/12/2012,Estate management,Defence Infrastructure Organisation ,ARAMARK LTD,LS16 6QY,139055,Estate + facilities management services - accommodation inventory + service,"19,166.55"
Ministry of Defence,Ministry of Defence,04/12/2012,Estate management,Defence Infrastructure Organisation ,QINETIQ LIMITED,PO12 2AG,137430,Estate + facilities management services - accommodation inventory + service,"19,166.00"
Ministry of Defence,Ministry of Defence,31/12/2012,Estate management,Defence Infrastructure Organisation ,QINETIQ LIMITED,PO12 2AG,147854,Estate + facilities management services - accommodation inventory + service,"19,166.00"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,142311,Cost of other material consumed,"19,146.33"
Ministry of Defence,Ministry of Defence,14/12/2012,Design services and minor equipment purchases,Defence Equipment & Support,PLANET PLATFORMS LIMITED,WF2 0XG,142905,Equipment support non-project costs,"19,026.90"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Joint Forces Command,CORPORATE DOCUMENT SERVICES  LIMITED,BT1 5LR,37464,Cost of other material consumed,"19,015.51"
Ministry of Defence,Ministry of Defence,17/12/2012,Spend on Inventory - General,Land Forces,BUNZL UK LIMITED,KT19 8TY,143217,Spend on Inventory - General,"18,795.83"
Ministry of Defence,Ministry of Defence,13/12/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,141190,Consumption of medical dental and veterinary inventory,"18,770.65"
Ministry of Defence,Ministry of Defence,21/12/2012,Transport hire charges,Head Office & Corporate Services,RYDER DEUTSCHLAND GMBH,,5000089607,Transport other operating lease,"18,656.15"
Ministry of Defence,Ministry of Defence,27/12/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,146942,Spend on Inventory - General,"18,626.52"
Ministry of Defence,Ministry of Defence,31/12/2012,IT and communication services,Land Forces,CANON (UK) LIMITED,RH2 8BF,147731,Computer equipment costing below the capitalisation threshold,"18,623.33"
Ministry of Defence,Ministry of Defence,27/12/2012,Purchase of inventory and services ,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,146889,Consumption of medical dental and veterinary inventory,"18,575.77"
Ministry of Defence,Ministry of Defence,04/12/2012,Medical treatment & stores and welfare services,Land Forces,HAYS SPECIALIST RECRUITMENT LIMITED,SW1W 0NT,137276,Medical health services,"18,483.53"
Ministry of Defence,Ministry of Defence,10/12/2012,Purchase of inventory and services ,Land Forces,AAH PHARMACEUTICALS LTD,CV2 2TX,139620,Consumption of medical dental and veterinary inventory,"18,473.17"
Ministry of Defence,Ministry of Defence,14/12/2012,Purchase of inventory and services ,Defence Equipment & Support,BOC LIMITED,M28 2UT,142332,Consumption of engineering and technical inventory,"18,447.90"
Ministry of Defence,Ministry of Defence,06/12/2012,Spend on Inventory - General,Defence Equipment & Support,NORTHROP GRUMMAN SPERRY  MARINE BV,KT3 4NR,138771,Spend on Inventory - General,"18,397.24"
Ministry of Defence,Ministry of Defence,03/12/2012,Spend on Inventory - General,Defence Equipment & Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,136427,Spend on Inventory - General,"18,310.50"
Ministry of Defence,Ministry of Defence,19/12/2012,Payment of utilities,Defence Infrastructure Organisation ,GB OILS LIMITED,FK5 4RB,144605,Utilities consumed - heating oil,"18,264.24"
Ministry of Defence,Ministry of Defence,12/12/2012,Payment of utilities,Defence Infrastructure Organisation ,STADTWERKE HAMELN,,5000088953,Utilities consumed - electricity,"18,145.16"
Ministry Of Defence,British Defence Staff - United States,04/12/2012,"Transportation of personnel, freight and travel expenses",Air Command,INTERSTATE,,325007,RAF permanent posting long term detached duty,"18,079.35"
Ministry of Defence,Ministry of Defence,20/12/2012,Food and clothing,Defence Equipment & Support,ELIOR UK PLC,SK11 6ET,145295,Cost of food purchases,"18,077.30"
Ministry of Defence,Ministry of Defence,19/12/2012,Payment of utilities,Land Forces,GB OILS LIMITED,FK5 4RB,144606,Utilities consumed - heating oil,"18,062.84"
Ministry of Defence,Ministry of Defence,07/12/2012,Spend on Inventory - General,Defence Equipment & Support,J+S LTD,EX31 1LY,139275,Spend on Inventory - General,"18,048.00"
Ministry of Defence,Ministry of Defence,19/12/2012,Payment of utilities,Defence Equipment & Support,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,144517,Utilities consumed - gas,"18,039.54"
