Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,07/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MOTT MACDONALD LTD,CR9 2UL,399921,Fiscal asset under construction - capital in year addition,"£57,469.73"
Ministry of Defence,Ministry of Defence,05/11/2014,Food and clothing,Defence Equipment + Support,BABCOCK MARINE (CLYDE) LIMITED,G84 8HL,398609,Cost of food purchases,"£57,444.54"
Ministry of Defence,Ministry of Defence,03/11/2014,Spend on Inventory - General,Defence Equipment + Support,SURVITEC GROUP LIMITED,CH41 1HQ,398210,Spend on Inventory - General,"£57,406.87"
Ministry of Defence,Ministry of Defence,13/11/2014,Food and clothing,Defence Equipment + Support,COMPASS GROUP PLC,B45 9PZ,402268,Cost of food purchases,"£57,383.64"
Ministry of Defence,Ministry of Defence,18/11/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,404298,Spend on Inventory - General,"£57,371.04"
Ministry of Defence,Ministry of Defence,19/11/2014,Spend on Inventory - General,Defence Equipment + Support,3M UNITED KINGDOM PUBLIC LIMITED COMPANY,RG12 8HT,404333,Spend on Inventory - General,"£57,208.08"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000162171 - 00194921,Sub Contracted Work,"£57,156.00"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Sub Contracted Work,Programme Delivery Directorate,PSION CONSULTING LIMITED,,V - 9000162434 - 00193809,Sub Contracted Work,"£57,128.47"
Ministry of Defence,Ministry of Defence,14/11/2014,IT and communication services,Defence Equipment + Support,SUPERLETTER.COM INC,,403189,Information technology services,"£57,111.32"
Ministry of Defence,Ministry of Defence,10/11/2014,Externally delivered education and training,Navy Command,CARLISLE STAFFING PLC,LU1 3BA,400790,External military training ,"£56,988.51"
Ministry of Defence,Ministry of Defence,18/11/2014,Spend on Inventory - General,Defence Equipment + Support,AIRCRAFT MAINTENANCE SUPPORT SERVICES LTD,CF33 6NU,403851,Spend on Inventory - General,"£56,984.86"
Ministry of Defence,Ministry of Defence,28/11/2014,Fuel for military use,Air Command,ASSOCIATED ENERGY GROUP LLC,,2000023609,Aviation fuel casual uplift consumed,"£56,930.08"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,BMT DEFENCE SERVICES LIMITED,,V - 9000161968 - 00194295,Sub Contracted Work,"£56,871.87"
Ministry of Defence,Ministry of Defence,12/11/2014,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,402045,External military training ,"£56,638.63"
Ministry of Defence,Ministry of Defence,28/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,TERADYNE LIMITED,SK3 0XG,409974,Equipment support non-project costs,"£56,588.00"
Ministry of Defence,Ministry of Defence,27/11/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,408732,Spend on Inventory - General,"£56,457.60"
Ministry of Defence,Ministry of Defence,07/11/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,400072,Cost of food services,"£56,396.56"
Ministry of Defence,Ministry of Defence,17/11/2014,Externally delivered education and training,Land Forces,NORD ANGLIA VOCATIONAL EDUCATION AND TRAINING SERVICES LIMITED,HG3 2SE,403657,External military training ,"£56,343.53"
Ministry of Defence,Ministry of Defence,28/11/2014,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,409942,External military training ,"£56,284.30"
Ministry of Defence,Ministry of Defence,05/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,398691,Equipment support non-project costs,"£56,065.49"
Ministry of Defence,Ministry of Defence,12/11/2014,"Transportation of personnel, freight and travel expenses",Air Command,FLUGHAFEN HANNOVER-LANGENHAGEN GMBH,,5000120717,Aircraft landing fees,"£56,036.28"
Ministry of Defence,Ministry of Defence,05/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,CATERPILLAR SHREWSBURY LIMITED,SY1 3NX,398651,Equipment support non-project costs,"£55,938.77"
Ministry of Defence,Ministry of Defence,10/11/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,ROYAL MAIL GROUP LIMITED,S49 1HQ,401077,Freight movement costs,"£55,783.74"
Ministry of Defence,Ministry of Defence,06/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BEZIRKSREGIERUNG DUESSELDORF,,5000120501,Works - estate management,"£55,773.06"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SOUTH SOMERSET DISTRICT COUNCIL,BH20 2DH,405453,Rent buildings - non civil estate property and married quarter property,"£55,727.66"
Ministry of Defence,Ministry of Defence,28/11/2014,IT and communication services,HO+CS,TRILLIUM PROPERTY SERVICES  (PRIME) LIMITED,LS11 9DX,409992,Information technology services,"£55,726.22"
Ministry of Defence,Ministry of Defence,07/11/2014,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,AMEC ENVIRONMENT & INFRASTRUCTURE UK LIMITED,NE3 3AF,399623,Fees for professional services excluding legal fees,"£55,705.73"
Ministry of Defence,Ministry of Defence,21/11/2014,Externally delivered education and training,Navy Command,THE UNIVERSITY OF LAW LIMITED,GU3 1HA,406065,External military training ,"£55,550.00"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SHEPWAY DISTRICT COUNCIL,CT20 2QY,405425,Rent buildings - non civil estate property and married quarter property,"£55,512.64"
Ministry of Defence,Defence Science and Technology Laboratory,21/11/2014,Sub Contracted Work,Programme Delivery Directorate,LONDON SCHOOL OF HYGIENE & TROPICAL MED,,V - 9000162267 - 00190534,Sub Contracted Work,"£55,344.90"
Ministry of Defence,Ministry of Defence,21/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,406080,Fiscal asset under construction - capital in year addition,"£55,304.54"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000162125 - 00194640,Sub Contracted Work,"£55,299.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,13/11/2014,Assets in the Course of Construction,Capital Expenditure,Fletchers Facilities Limited,KT9 1TR,8523,Assets in the Course of Construction,"£55,292.82"
Ministry of Defence,Ministry of Defence,17/11/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,403308,Spend on Inventory - General,"£55,258.25"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,ARKE LIMITED,,V - 9000162016 - 00194163,Sub Contracted Work,"£55,146.65"
Ministry of Defence,Ministry of Defence,21/11/2014,Spend on Inventory - General,Defence Equipment + Support,NYCO,,3000011228,Spend on Inventory - General,"£55,145.57"
Ministry Of Defence,British Defence Staff - United States,07-Oct-14,MEDICAL-NON HOSPITAL TREATMENT,MEDICAL EXPENSE 201409,MERITAIN HEALTH,,379807,"MEDICAL EXPENSE 201409
UNSPECIFIED","£55,145.25"
Ministry of Defence,Ministry of Defence,26/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,FIRMUS ENERGY (SUPPLY) LIMITED,BT41 4LZ,43347,Utilities consumed - gas,"£55,058.43"
Ministry of Defence,Ministry of Defence,27/11/2014,"Adminstration, claims, compensation and awards",HO+CS,STIRLING COUNCIL,FK7 7QA,409353,Cost of claims/compensation and related expenses against MOD,"£55,000.00"
Ministry of Defence,Ministry of Defence,24/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,407593,Fiscal asset under construction - capital in year addition,"£54,975.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPS.) LIMITED T/A CORDA LIMITED,,V - 9000162013 - 00194208,Sub Contracted Work,"£54,950.37"
Ministry of Defence,Ministry of Defence,28/11/2014,Grants to Reserves Forces and Cadets Association,Navy Command,J & M. W. YACHTS LIMITED,IP4 3EE,409688,Grants to reserve forces and cadet associations,"£54,836.67"
Ministry of Defence,Ministry of Defence,26/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,TRUSTEES OF THE MICHAEL J FIELD SIPPS P & B RACKIND TRUST ACCT,BS1 4AB,408625,Rent buildings - non civil estate property and married quarter property,"£54,750.00"
Ministry of Defence,Ministry of Defence,17/11/2014,Fuel for military use,Air Command,WORLD FUEL SERVICES EUROPE  LTD.,SW1E 5BH,2000023537,Aviation fuel casual uplift consumed,"£54,744.81"
Ministry of Defence,Ministry of Defence,07/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,399716,Fiscal asset under construction - capital in year addition,"£54,621.14"
Ministry of Defence,Ministry of Defence,04/11/2014,Fuel for military use,Air Command,A.M.T. MARICAN LTD. PART,,2215009,Aviation fuel casual uplift consumed,"£54,599.42"
Ministry of Defence,Ministry of Defence,24/11/2014,General services and support,Defence Equipment + Support,SAAB AB,,3000011237,Defence equipment CLS/IOS service charge,"£54,563.44"
Ministry of Defence,Ministry of Defence,04/11/2014,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3000011151,Spend on Inventory - General,"£54,509.70"
Ministry of Defence,Ministry of Defence,28/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BUNDESWEHR DIENSTLEISTUNGSZENTRUM,,5000121384,Estate + facilities management services - accommodation inventory + service,"£54,445.18"
Ministry of Defence,Ministry of Defence,26/11/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,408632,Spend on Inventory - General,"£54,383.67"
Ministry of Defence,Ministry of Defence,27/11/2014,Spend on Inventory - General,Defence Equipment + Support,RACE INDUSTRIAL (PRODUCTS) LTD,DY5 1QA,409264,Spend on Inventory - General,"£54,361.34"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Sub Contracted Work,Programme Delivery Directorate,UNIVERSITY OF MANCHESTER,,V - 9000162431 - 00194246,Sub Contracted Work,"£54,290.00"
Ministry of Defence,Ministry of Defence,18/11/2014,Fees for professional services,Land Forces,EMBRACING ENTERPRISE LTD T/A THE GARNETT FOUNDATION,HP5 2HH,404005,Fees for professional services excluding legal fees,"£54,269.31"
Ministry of Defence,Ministry of Defence,06/11/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,399382,Fiscal private finance initiative asset under construction - capital in year addition,"£54,245.29"
Ministry of Defence,Ministry of Defence,20/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,404960,Works - estate management,"£54,172.97"
Ministry of Defence,Ministry of Defence,27/11/2014,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,409265,Military short term detached duty,"£54,107.90"
Ministry of Defence,Ministry of Defence,07/11/2014,Spend on Inventory - General,Defence Equipment + Support,DS SMITH CORRUGATED PACKAGING LIMITED,LE10 3BX,399786,Spend on Inventory - General,"£54,084.10"
Ministry of Defence,Ministry of Defence,19/11/2014,Externally delivered education and training,JFC,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,404379,External military training ,"£54,056.40"
Ministry of Defence,Ministry of Defence,04/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,DM SYSTEMS AND TEST LIMITED,SG6 1TN,398349,Equipment support non-project costs,"£53,926.29"
Ministry of Defence,Ministry of Defence,17/11/2014,Medical treatment & stores and welfare services,JFC,NESTOR PRIMECARE SERVICES  LIMITED,B1 3RB,403526,Medical health services,"£53,821.49"
Ministry of Defence,Ministry of Defence,21/11/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,406082,Spend on Inventory - General,"£53,788.03"
Ministry of Defence,Ministry of Defence,26/11/2014,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,408267,Freight movement costs,"£53,676.80"
Ministry of Defence,Ministry of Defence,28/11/2014,Spend on Inventory - General,Defence Equipment + Support,KASHKET & PARTNERS LIMITED,N15 4QA,409696,Spend on Inventory - General,"£53,664.54"
Ministry of Defence,Ministry of Defence,14/11/2014,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,402781,Spend on Inventory - General,"£53,528.88"
Ministry of Defence,Ministry of Defence,04/11/2014,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,398270,Consumption of medical dental and veterinary inventory,"£53,457.62"
Ministry of Defence,Ministry of Defence,14/11/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,403230,Spend on Inventory - General,"£53,432.56"
Ministry of Defence,Defence Science and Technology Laboratory,28/11/2014,Communications,Infrastructure,BT - PP3B,,V - 9000162426 - 00196183,Communications,"£53,317.16"
Ministry of Defence,Ministry of Defence,12/11/2014,Inventory Accruals,Defence Equipment + Support,"AAR INTERNATIONAL, INC.",TW6 2RE,401641,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£53,226.13"
Ministry of Defence,Ministry of Defence,26/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,STADTWERKE BIELEFELD GMBH,,5000121336,Utilities consumed - electricity,"£53,155.91"
Ministry of Defence,Ministry of Defence,17/11/2014,Medical treatment & stores and welfare services,JFC,NHS ENGLAND,WR5 2LG,403528,Medical health services,"£53,084.60"
Ministry of Defence,Ministry of Defence,11/11/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COBHAM FLIGHT INSPECTION  LIMITED,DL2 1NJ,401291,Works - estate management,"£53,049.00"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WINDSOR AND MAIDENHEAD ROYAL BOROUGH COUNCIL,SL6 1RF,405587,Rent buildings - non civil estate property and married quarter property,"£52,996.71"
Ministry of Defence,Ministry of Defence,14/11/2014,Spend on Inventory - General,Defence Equipment + Support,COLPRO (UK) LIMITED,NR7 0TA,402852,Spend on Inventory - General,"£52,900.81"
Ministry of Defence,Ministry of Defence,26/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,BAMFORDS TRUST PLC,NW1 4LJ,408163,Rent land - non civil estate property + married quarter property,"£52,875.00"
Ministry of Defence,Ministry of Defence,10/11/2014,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,401154,Spend on Inventory - General,"£52,862.29"
Ministry of Defence,Ministry of Defence,25/11/2014,International contributions,HO+CS,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,407722,Defence military assistance fund international subscriptions and other payments,"£52,722.43"
Ministry of Defence,Ministry of Defence,10/11/2014,"Transportation of personnel, freight and travel expenses",Navy Command,AGILITY LOGISTICS LIMITED,RG1 2LG,400702,Movement of service personnel,"£52,660.98"
Ministry of Defence,Ministry of Defence,25/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,AMSAFE BRIDPORT LTD,DT6 3QU,407626,Post design services which are not capitalised,"£52,654.80"
Ministry of Defence,Ministry of Defence,20/11/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,EAST HAMPSHIRE DISTRICT COUNCIL,GU31 4EX,405014,Rent buildings - non civil estate property and married quarter property,"£52,565.12"
Ministry of Defence,Ministry of Defence,21/11/2014,Design services and minor equipment purchases,Defence Equipment + Support,BROADY FLOW CONTROL LTD,HU3 2DU,405681,Equipment support non-project costs,"£52,562.95"
Ministry of Defence,Ministry of Defence,18/11/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,DEPARTMENT FOR REGIONAL DEVELOPMENT,BT1 9DJ,43283,Utilities consumed - water + sewage,"£52,506.23"
Ministry of Defence,Defence Science and Technology Laboratory,14/11/2014,Sub Contracted Research,Programme Delivery Directorate,THALES UK LIMITED,,V - 9000162132 - 00192711,Sub Contracted Research,"£52,480.50"
Ministry of Defence,Ministry of Defence,19/11/2014,Inventory Accruals,Air Command,ZODIAC AEROSAFETY SYSTEMS,,5000121084,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£52,441.97"
Ministry of Defence,Ministry of Defence,07/11/2014,Spend on Inventory - General,Defence Equipment + Support,COONEEN DEFENCE LIMITED,BT75 0NE,43196,Spend on Inventory - General,"£52,333.13"
Ministry of Defence,Defence Science and Technology Laboratory,07/11/2014,Sub Contracted Work,Programme Delivery Directorate,POLARIS CONSULTING LIMITED,,V - 9000162007 - 00193093,Sub Contracted Work,"£52,237.52"
